timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1558849191562,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849191565,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849191566,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849192571,0,HeapMemoryUsed,,4.50869296E8,,,true,,0,0,0,0,0,0,0
1558849192571,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849192571,0,ProcessCpuLoad,,0.13653062082819975,,,true,,0,0,0,0,0,0,0
1558849192572,0,ThreadCount,,187.0,,,true,,0,0,0,0,0,0,0
1558849192572,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849192572,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849192573,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849192573,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849193580,0,HeapMemoryUsed,,1.12115168E8,,,true,,0,0,0,0,0,0,0
1558849193581,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849193582,0,ProcessCpuLoad,,0.14643117319143545,,,true,,0,0,0,0,0,0,0
1558849193582,0,ThreadCount,,189.0,,,true,,0,0,0,0,0,0,0
1558849193582,0,Scavenge CollectionCount,,1.0,,,true,,0,0,0,0,0,0,0
1558849193583,0,Scavenge CollectionTime,,12.0,,,true,,0,0,0,0,0,0,0
1558849193583,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849193583,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849194592,0,HeapMemoryUsed,,2.8308644E8,,,true,,0,0,0,0,0,0,0
1558849194593,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849194593,0,ProcessCpuLoad,,0.15817589950068656,,,true,,0,0,0,0,0,0,0
1558849194594,0,ThreadCount,,203.0,,,true,,0,0,0,0,0,0,0
1558849194594,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849194594,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849194594,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849194595,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849195601,0,HeapMemoryUsed,,4.57855944E8,,,true,,0,0,0,0,0,0,0
1558849195602,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849195602,0,ProcessCpuLoad,,0.1517678717638126,,,true,,0,0,0,0,0,0,0
1558849195603,0,ThreadCount,,205.0,,,true,,0,0,0,0,0,0,0
1558849195603,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849195603,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849195603,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849195603,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849196606,0,HeapMemoryUsed,,1.5066784E8,,,true,,0,0,0,0,0,0,0
1558849196607,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849196608,0,ProcessCpuLoad,,0.14585735160562255,,,true,,0,0,0,0,0,0,0
1558849196608,0,ThreadCount,,211.0,,,true,,0,0,0,0,0,0,0
1558849196608,0,Scavenge CollectionCount,,1.0,,,true,,0,0,0,0,0,0,0
1558849196609,0,Scavenge CollectionTime,,12.0,,,true,,0,0,0,0,0,0,0
1558849196609,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849196610,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849197616,0,HeapMemoryUsed,,3.2255816E8,,,true,,0,0,0,0,0,0,0
1558849197617,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849197618,0,ProcessCpuLoad,,0.142904733147875,,,true,,0,0,0,0,0,0,0
1558849197618,0,ThreadCount,,211.0,,,true,,0,0,0,0,0,0,0
1558849197619,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849197619,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849197620,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849197620,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849198624,0,HeapMemoryUsed,,5.6965488E7,,,true,,0,0,0,0,0,0,0
1558849198625,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849198626,0,ProcessCpuLoad,,0.1552450896262868,,,true,,0,0,0,0,0,0,0
1558849198626,0,ThreadCount,,218.0,,,true,,0,0,0,0,0,0,0
1558849198626,0,Scavenge CollectionCount,,1.0,,,true,,0,0,0,0,0,0,0
1558849198627,0,Scavenge CollectionTime,,13.0,,,true,,0,0,0,0,0,0,0
1558849198627,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849198627,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849199633,0,HeapMemoryUsed,,2.48408832E8,,,true,,0,0,0,0,0,0,0
